url,address,building_area,surface_area,bedroom,bathroom,parking_area,tenure,price
https://www.rumah123.com/properti/cimahi/hos5951449/,"Cimahi Utara, Cimahi",480.0,303.0,5,5,0,SHM - Sertifikat Hak Milik,1800000000.0
https://www.rumah123.com/properti/bandung/hos7311409/,"Cimahi Utara, Cimahi",140.0,135.0,4,2,1,Tidak Ada Penjelasan,6670000.0
https://www.rumah123.com/properti/bandung/hos8648937/,"Cimahi Selatan, Cimahi",75.0,90.0,2,1,0,SHM - Sertifikat Hak Milik,800000000.0
https://www.rumah123.com/properti/cimahi/hos9048522/,"Cimahi Utara, Cimahi",180.0,103.0,5,2,0,SHM - Sertifikat Hak Milik,900000000.0
https://www.rumah123.com/properti/bandung/hos8581083/,"Sariwangi, Bandung Barat",140.0,189.0,4,3,1,SHM - Sertifikat Hak Milik,1800000000.0
https://www.rumah123.com/properti/bandung-barat/hos7889760/,"Parongpong, Bandung Barat",69.0,99.0,3,2,1,SHM - Sertifikat Hak Milik,1150000000.0
https://www.rumah123.com/properti/bandung/hos8900234/,"Cihanjuang, Bandung Barat",170.0,78.0,2,3,0,SHM - Sertifikat Hak Milik,975000000.0
https://www.rumah123.com/properti/bandung/hos8975262/,"Ngamprah, Bandung Barat",600.0,2460.0,4,1,1,SHM - Sertifikat Hak Milik,11900000000.0
https://www.rumah123.com/properti/cimahi/hos8807901/,"Cimahi Utara, Cimahi",110.0,116.0,3,2,2,SHM - Sertifikat Hak Milik,1100000000.0
https://www.rumah123.com/properti/cimahi/hos8605696/,"Cimahi Utara, Cimahi",80.0,75.0,2,2,1,SHM - Sertifikat Hak Milik,695000000.0
https://www.rumah123.com/properti/bandung/hos9133670/,"Cijerah, Bandung",54.0,74.0,3,2,1,SHM - Sertifikat Hak Milik,694000000.0
https://www.rumah123.com/properti/bandung-barat/hos8335185/,"Parongpong, Bandung Barat",50.0,60.0,3,2,0,SHM - Sertifikat Hak Milik,712600000.0
https://www.rumah123.com/properti/cimahi/hos4753847/,"Cimahi Utara, Cimahi",260.0,239.0,4,3,0,SHM - Sertifikat Hak Milik,2350000000.0
https://www.rumah123.com/properti/cimahi/hos8899984/,"Cimahi Selatan, Cimahi",120.0,129.0,3,2,0,SHM - Sertifikat Hak Milik,1100000000.0
https://www.rumah123.com/properti/bandung/hos8767696/,"Parongpong, Bandung Barat",99.0,131.0,3,2,2,SHM - Sertifikat Hak Milik,1400000000.0
https://www.rumah123.com/properti/cimahi/hos7704437/,"Cimahi Utara, Cimahi",50.0,72.0,2,1,0,SHM - Sertifikat Hak Milik,395000000.0
https://www.rumah123.com/properti/bandung/hos8700719/,"Gunung Batu, Bandung",126.0,134.0,5,3,1,SHM - Sertifikat Hak Milik,1900000000.0
https://www.rumah123.com/properti/cimahi/hos9045672/,"Cimahi Tengah, Cimahi",300.0,400.0,5,3,2,SHM - Sertifikat Hak Milik,3500000000.0
https://www.rumah123.com/properti/cimahi/hos8701277/,"Cimahi Utara, Cimahi",83.0,120.0,3,2,1,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/bandung/hos9098581/,"Sudirman, Bandung",71.0,73.0,3,2,0,"Lainnya (PPJB,Girik,Adat,dll)",800000000.0
https://www.rumah123.com/properti/bandung/hos7775055/,"Cihanjuang, Bandung Barat",140.0,140.0,5,3,1,Tidak Ada Penjelasan,1350000000.0
https://www.rumah123.com/properti/cimahi/hos8810409/,"Cimahi Utara, Cimahi",83.0,120.0,3,2,1,HGB - Hak Guna Bangunan,1200000000.0
https://www.rumah123.com/properti/cimahi/hos7184595/,"Cimahi Tengah, Cimahi",150.0,150.0,0,3,0,Tidak Ada Penjelasan,1700000000.0
https://www.rumah123.com/properti/cimahi/hos8605549/,"Cimahi Tengah, Cimahi",143.0,288.0,6,2,1,SHM - Sertifikat Hak Milik,2390000000.0
https://www.rumah123.com/properti/cimahi/hos8723137/,"Cimahi Utara, Cimahi",135.0,220.0,4,3,1,SHM - Sertifikat Hak Milik,1300000000.0
https://www.rumah123.com/properti/cimahi/hos8506329/,"Cimahi Utara, Cimahi",45.0,73.0,2,1,0,SHM - Sertifikat Hak Milik,495000000.0
https://www.rumah123.com/properti/cimahi/hos9064727/,"Cimahi Utara, Cimahi",650.0,1033.0,5,6,0,SHM - Sertifikat Hak Milik,5800000000.0
https://www.rumah123.com/properti/cimahi/hos8498357/,"Cimahi Utara, Cimahi",32.0,35.0,2,1,0,SHM - Sertifikat Hak Milik,300000000.0
https://www.rumah123.com/properti/cimahi/hos4776273/,"Cimahi Utara, Cimahi",115.0,178.0,4,2,0,SHM - Sertifikat Hak Milik,1000000000.0
https://www.rumah123.com/properti/bandung-barat/hos8408958/,"Lembang, Bandung Barat",124.0,117.0,3,2,0,SHM - Sertifikat Hak Milik,1425000000.0
https://www.rumah123.com/properti/bandung/hos9048888/,"Padalarang, Bandung Barat",72.0,60.0,3,2,1,SHM - Sertifikat Hak Milik,585000000.0
https://www.rumah123.com/properti/cimahi/hos8810343/,"Cimahi Utara, Cimahi",45.0,81.0,2,1,1,SHM - Sertifikat Hak Milik,663200000.0
https://www.rumah123.com/properti/cimahi/hos8613897/,"Cimahi Tengah, Cimahi",80.0,60.0,2,2,0,SHM - Sertifikat Hak Milik,950000000.0
https://www.rumah123.com/properti/cimahi/hos4505009/,"Cimahi Utara, Cimahi",220.0,154.0,6,3,0,SHM - Sertifikat Hak Milik,2000000000.0
https://www.rumah123.com/properti/bandung/hos8463841/,"Cimindi, Bandung",300.0,201.0,4,2,0,SHM - Sertifikat Hak Milik,2600000000.0
https://www.rumah123.com/properti/cimahi/hos8531810/,"Cimahi Tengah, Cimahi",815.0,965.0,5,6,0,SHM - Sertifikat Hak Milik,9000000000.0
https://www.rumah123.com/properti/bandung/hos8898123/,"Cihanjuang, Bandung Barat",38.0,60.0,2,1,1,SHM - Sertifikat Hak Milik,438000000.0
https://www.rumah123.com/properti/cimahi/hos8394735/,"Cimahi Utara, Cimahi",170.0,267.0,3,1,1,SHM - Sertifikat Hak Milik,1400000000.0
https://www.rumah123.com/properti/cimahi/hos9083832/,"Cimahi Utara, Cimahi",200.0,150.0,5,2,2,SHM - Sertifikat Hak Milik,875000000.0
https://www.rumah123.com/properti/bandung/hos8410290/,"Cihanjuang, Bandung Barat",92.0,84.0,3,2,1,SHM - Sertifikat Hak Milik,765000000.0
https://www.rumah123.com/properti/cimahi/hos8616917/,"Cimahi Utara, Cimahi",85.0,98.0,2,1,0,SHM - Sertifikat Hak Milik,480000000.0
https://www.rumah123.com/properti/bandung/hos8883204/,"Parongpong, Bandung Barat",166.0,115.0,4,3,0,SHM - Sertifikat Hak Milik,3080000000.0
https://www.rumah123.com/properti/cimahi/hos8945235/,"Cimahi Tengah, Cimahi",377.0,700.0,24,24,0,SHM - Sertifikat Hak Milik,10000000000.0
https://www.rumah123.com/properti/bandung/hos9136216/,"Sariwangi, Bandung Barat",55.0,73.0,3,2,1,SHM - Sertifikat Hak Milik,780000000.0
https://www.rumah123.com/properti/cimahi/hos9064718/,"Cimahi Utara, Cimahi",100.0,98.0,3,2,0,SHM - Sertifikat Hak Milik,1400000000.0
https://www.rumah123.com/properti/cimahi/hos9019013/,"Cimahi Utara, Cimahi",60.0,98.0,3,1,1,SHM - Sertifikat Hak Milik,750000000.0
https://www.rumah123.com/properti/bandung/hos4596175/,"Cimahi Utara, Cimahi",108.0,120.0,3,3,0,SHM - Sertifikat Hak Milik,1350000000.0
https://www.rumah123.com/properti/bandung/hos8754861/,"Cimahi Utara, Cimahi",450.0,1330.0,9,4,0,SHM - Sertifikat Hak Milik,15000000000.0
https://www.rumah123.com/properti/cimahi/hos8524750/,"Cimahi Utara, Cimahi",200.0,350.0,6,3,1,SHM - Sertifikat Hak Milik,6500000000.0
https://www.rumah123.com/properti/bandung/hos6153390/,"Cimahi Utara, Cimahi",48.0,90.0,2,1,0,SHM - Sertifikat Hak Milik,650000000.0
https://www.rumah123.com/properti/cimahi/hos8803428/,"Cimahi Utara, Cimahi",450.0,327.0,8,4,0,SHM - Sertifikat Hak Milik,2900000000.0
https://www.rumah123.com/properti/bandung/hos8550615/,"Cimahi Utara, Cimahi",38.0,120.0,3,2,1,SHM - Sertifikat Hak Milik,850000000.0
https://www.rumah123.com/properti/cimahi/hos6754878/,"Cimahi Utara, Cimahi",67.0,120.0,3,2,0,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/bandung/hos8919103/,"Padalarang, Bandung Barat",50.0,60.0,3,2,0,SHM - Sertifikat Hak Milik,489100000.0
https://www.rumah123.com/properti/cimahi/hos8918955/,"Cimahi Utara, Cimahi",117.0,155.0,4,2,1,SHM - Sertifikat Hak Milik,1400000000.0
https://www.rumah123.com/properti/bandung/hos3009118/,"Sariwangi, Bandung Barat",180.0,135.0,3,3,2,SHM - Sertifikat Hak Milik,1350000000.0
https://www.rumah123.com/properti/cimahi/hos7704483/,"Cimahi Utara, Cimahi",36.0,68.0,2,1,0,SHM - Sertifikat Hak Milik,395000000.0
https://www.rumah123.com/properti/bandung/hos8557838/,"Cimahi Utara, Cimahi",110.0,134.0,2,1,0,SHM - Sertifikat Hak Milik,950000000.0
https://www.rumah123.com/properti/cimahi/hos8732353/,"Cimahi Utara, Cimahi",168.0,130.0,2,2,0,SHM - Sertifikat Hak Milik,1800000000.0
https://www.rumah123.com/properti/cimahi/hos8411307/,"Cimahi Utara, Cimahi",157.0,198.0,3,2,0,SHM - Sertifikat Hak Milik,2000000000.0
https://www.rumah123.com/properti/cimahi/hos8805851/,"Cimahi Utara, Cimahi",400.0,394.0,4,4,0,SHM - Sertifikat Hak Milik,3980000000.0
https://www.rumah123.com/properti/bandung/hos9128414/,"Ngamprah, Bandung Barat",149.0,93.0,4,2,1,SHM - Sertifikat Hak Milik,700000000.0
https://www.rumah123.com/properti/bandung/hos8723013/,"Cimahi Utara, Cimahi",90.0,105.0,3,2,0,SHM - Sertifikat Hak Milik,1244000000.0
https://www.rumah123.com/properti/bandung-barat/hos9098644/,"Lembang, Bandung Barat",50.0,85.0,3,2,2,SHM - Sertifikat Hak Milik,1000000000.0
https://www.rumah123.com/properti/bandung/hos6002680/,"Cijerah, Bandung",150.0,164.0,3,3,1,Tidak Ada Penjelasan,1000000000.0
https://www.rumah123.com/properti/bandung/hos8965283/,"Sukajadi, Bandung",120.0,76.0,3,2,0,SHM - Sertifikat Hak Milik,1000000000.0
https://www.rumah123.com/properti/cimahi/hos8582857/,"Cimahi Utara, Cimahi",136.0,136.0,3,2,0,SHM - Sertifikat Hak Milik,1500000000.0
https://www.rumah123.com/properti/bandung/hos8642138/,"Sariwangi, Bandung Barat",55.0,76.0,3,2,1,SHM - Sertifikat Hak Milik,780000000.0
https://www.rumah123.com/properti/bandung-barat/hos8644389/,"Parongpong, Bandung Barat",50.0,60.0,3,2,0,SHM - Sertifikat Hak Milik,711200000.0
https://www.rumah123.com/properti/cimahi/hos3170250/,"Cimahi Tengah, Cimahi",36.0,72.0,2,1,1,SHM - Sertifikat Hak Milik,400000000.0
https://www.rumah123.com/properti/cimahi/hos8582878/,"Cimahi Utara, Cimahi",144.0,200.0,3,3,0,SHM - Sertifikat Hak Milik,1800000000.0
https://www.rumah123.com/properti/cimahi/hos9017612/,"Cimahi Utara, Cimahi",70.0,144.0,2,2,1,SHM - Sertifikat Hak Milik,1100000000.0
https://www.rumah123.com/properti/cimahi/hos8433697/,"Cimahi Utara, Cimahi",350.0,650.0,6,4,4,SHM - Sertifikat Hak Milik,2700000000.0
https://www.rumah123.com/properti/cimahi/hos8335587/,"Cimahi Utara, Cimahi",120.0,66.0,4,2,0,SHM - Sertifikat Hak Milik,800000000.0
https://www.rumah123.com/properti/cimahi/hos8754803/,"Cimahi Utara, Cimahi",480.0,198.0,5,3,2,SHM - Sertifikat Hak Milik,2750000000.0
https://www.rumah123.com/properti/bandung-barat/hos8463634/,"Parongpong, Bandung Barat",55.0,80.0,2,2,0,SHM - Sertifikat Hak Milik,888000000.0
https://www.rumah123.com/properti/cimahi/hos9016910/,"Cimahi Utara, Cimahi",100.0,108.0,3,2,1,SHM - Sertifikat Hak Milik,950000000.0
https://www.rumah123.com/properti/bandung/hos8550003/,"Cimahi Utara, Cimahi",96.0,102.0,3,2,0,SHM - Sertifikat Hak Milik,1093000000.0
https://www.rumah123.com/properti/bandung-barat/hos9021397/,"Parongpong, Bandung Barat",50.0,60.0,2,2,1,SHM - Sertifikat Hak Milik,499000000.0
https://www.rumah123.com/properti/cimahi/hos9127406/,"Cimahi Utara, Cimahi",130.0,128.0,2,2,0,SHM - Sertifikat Hak Milik,1075000000.0
https://www.rumah123.com/properti/cimahi/hos8527100/,"Cimahi Tengah, Cimahi",275.0,500.0,5,2,0,Tidak Ada Penjelasan,3570000000.0
https://www.rumah123.com/properti/cimahi/hos8473987/,"Cimahi Utara, Cimahi",60.0,75.0,2,1,1,SHM - Sertifikat Hak Milik,460000000.0
https://www.rumah123.com/properti/cimahi/hos8931696/,"Cimahi Tengah, Cimahi",45.0,105.0,2,1,0,SHM - Sertifikat Hak Milik,822200000.0
https://www.rumah123.com/properti/bandung/hos8765208/,"Cimahi Utara, Cimahi",110.0,866.0,3,3,0,SHM - Sertifikat Hak Milik,4500000000.0
https://www.rumah123.com/properti/cimahi/hos8473968/,"Cimahi Utara, Cimahi",80.0,120.0,2,3,0,SHM - Sertifikat Hak Milik,1300000000.0
https://www.rumah123.com/properti/bandung/hos9133821/,"Ngamprah, Bandung Barat",38.0,72.0,2,1,1,SHM - Sertifikat Hak Milik,456300000.0
https://www.rumah123.com/properti/cimahi/hos3168458/,"Cimahi Tengah, Cimahi",36.0,72.0,2,1,1,SHM - Sertifikat Hak Milik,400000000.0
https://www.rumah123.com/properti/cimahi/hos9050923/,"Cimahi Utara, Cimahi",110.0,78.0,4,2,0,SHM - Sertifikat Hak Milik,750000000.0
https://www.rumah123.com/properti/bandung/hos9135527/,"Cimahi Tengah, Cimahi",220.0,182.0,3,2,2,SHM - Sertifikat Hak Milik,1600000000.0
https://www.rumah123.com/properti/cimahi/hos3017593/,"Cimahi Utara, Cimahi",100.0,132.0,3,2,1,SHM - Sertifikat Hak Milik,1150000000.0
https://www.rumah123.com/properti/bandung-barat/hos8399671/,"Lembang, Bandung Barat",55.0,80.0,2,2,0,SHM - Sertifikat Hak Milik,875000000.0
https://www.rumah123.com/properti/bandung/hos9060824/,"Cimahi Selatan, Cimahi",80.0,146.0,2,2,1,SHM - Sertifikat Hak Milik,1600000000.0
https://www.rumah123.com/properti/cimahi/hos8650117/,"Cimahi Tengah, Cimahi",126.0,126.0,4,2,0,SHM - Sertifikat Hak Milik,998000000.0
https://www.rumah123.com/properti/cimahi/hos8556660/,"Cimahi Utara, Cimahi",100.0,123.0,3,2,0,SHM - Sertifikat Hak Milik,1588000000.0
https://www.rumah123.com/properti/cimahi/hos8661723/,"Cimahi Selatan, Cimahi",84.0,170.0,4,2,2,SHM - Sertifikat Hak Milik,1290000000.0
https://www.rumah123.com/properti/cimahi/hos9092894/,"Cimahi Utara, Cimahi",480.0,198.0,4,2,2,SHM - Sertifikat Hak Milik,2700000000.0
https://www.rumah123.com/properti/cimahi/hos8914470/,"Cimahi Selatan, Cimahi",190.0,208.0,4,2,2,SHM - Sertifikat Hak Milik,1750000000.0
https://www.rumah123.com/properti/cimahi/hos8629934/,"Cimahi Utara, Cimahi",130.0,130.0,3,2,1,SHM - Sertifikat Hak Milik,800000000.0
https://www.rumah123.com/properti/cimahi/hos8616898/,"Cimahi Utara, Cimahi",78.0,78.0,2,1,0,SHM - Sertifikat Hak Milik,500000000.0
https://www.rumah123.com/properti/cimahi/hos9080783/,"Cimahi Tengah, Cimahi",71.0,96.0,3,1,2,SHM - Sertifikat Hak Milik,720000000.0
https://www.rumah123.com/properti/bandung/hos8695847/,"Ngamprah, Bandung Barat",30.0,42.0,2,1,0,SHM - Sertifikat Hak Milik,175000000.0
https://www.rumah123.com/properti/bandung/hos9132006/,"Ngamprah, Bandung Barat",38.0,72.0,2,1,1,SHM - Sertifikat Hak Milik,456300000.0
https://www.rumah123.com/properti/bandung/hos8809418/,"Ngamprah, Bandung Barat",38.0,72.0,2,1,1,SHM - Sertifikat Hak Milik,456300000.0
https://www.rumah123.com/properti/cimahi/hos8811114/,"Cimahi Utara, Cimahi",45.0,105.0,2,1,0,Tidak Ada Penjelasan,957000000.0
https://www.rumah123.com/properti/bandung/hos8671573/,"Parongpong, Bandung Barat",50.0,60.0,2,2,0,SHM - Sertifikat Hak Milik,535000000.0
https://www.rumah123.com/properti/cimahi/hos8407259/,"Cimahi Utara, Cimahi",320.0,340.0,5,3,3,SHM - Sertifikat Hak Milik,1900000000.0
https://www.rumah123.com/properti/cimahi/hos9127393/,"Cimahi Utara, Cimahi",70.0,121.0,1,1,0,"Lainnya (PPJB,Girik,Adat,dll)",1250000000.0
https://www.rumah123.com/properti/bandung-barat/hos7838721/,"Cisarua, Bandung Barat",120.0,200.0,3,2,0,SHM - Sertifikat Hak Milik,1800000000.0
https://www.rumah123.com/properti/bandung/hos9132091/,"Padalarang, Bandung Barat",48.0,100.0,2,1,1,SHM - Sertifikat Hak Milik,579600000.0
https://www.rumah123.com/properti/cimahi/hos8308424/,"Cimahi Tengah, Cimahi",196.0,224.0,5,4,0,SHM - Sertifikat Hak Milik,2500000000.0
https://www.rumah123.com/properti/cimahi/hos8704263/,"Cimahi Utara, Cimahi",83.0,120.0,3,2,0,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/cimahi/hos7447839/,"Cimahi Utara, Cimahi",170.0,252.0,4,3,0,SHM - Sertifikat Hak Milik,2000000000.0
https://www.rumah123.com/properti/bandung/hos8256933/,"Setiabudi, Bandung",250.0,209.0,3,3,0,SHM - Sertifikat Hak Milik,1700000000.0
https://www.rumah123.com/properti/bandung-barat/hos8403077/,"Parongpong, Bandung Barat",50.0,60.0,2,2,0,SHM - Sertifikat Hak Milik,485000000.0
https://www.rumah123.com/properti/bandung/hos9114782/,"Cimahi Utara, Cimahi",168.0,3534.0,4,3,0,SHM - Sertifikat Hak Milik,16500000000.0
https://www.rumah123.com/properti/cimahi/hos8851952/,"Cimahi Utara, Cimahi",650.0,1033.0,5,6,0,SHM - Sertifikat Hak Milik,5800000000.0
https://www.rumah123.com/properti/cimahi/hos8474299/,"Cimahi Tengah, Cimahi",175.0,90.0,0,0,0,SHM - Sertifikat Hak Milik,1500000000.0
https://www.rumah123.com/properti/cimahi/hos9133528/,"Cimahi Utara, Cimahi",83.0,120.0,3,2,2,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/bandung/hos8900286/,"Cisarua, Bandung Barat",75.0,171.0,3,2,1,SHM - Sertifikat Hak Milik,1150000000.0
https://www.rumah123.com/properti/cimahi/hos8734001/,"Cimahi Utara, Cimahi",120.0,121.0,3,3,0,SHM - Sertifikat Hak Milik,1750000000.0
https://www.rumah123.com/properti/bandung/hos8530306/,"Padalarang, Bandung Barat",54.0,72.0,2,1,0,SHM - Sertifikat Hak Milik,620000000.0
https://www.rumah123.com/properti/cimahi/hos8502848/,"Cimahi Utara, Cimahi",50.0,72.0,2,1,0,SHM - Sertifikat Hak Milik,645000000.0
https://www.rumah123.com/properti/bandung/hos7979548/,"Pasteur, Bandung",65.0,72.0,3,2,1,SHM - Sertifikat Hak Milik,1055000000.0
https://www.rumah123.com/properti/cimahi/hos8759205/,"Cimahi Utara, Cimahi",90.0,105.0,3,2,0,SHM - Sertifikat Hak Milik,1244000000.0
https://www.rumah123.com/properti/cimahi/hos8600377/,"Cimahi Tengah, Cimahi",45.0,124.0,2,1,0,SHM - Sertifikat Hak Milik,450000000.0
https://www.rumah123.com/properti/cimahi/hos8914804/,"Cimahi Utara, Cimahi",38.0,120.0,2,1,1,SHM - Sertifikat Hak Milik,715000000.0
https://www.rumah123.com/properti/cimahi/hos7919444/,"Cimahi Utara, Cimahi",70.0,121.0,2,1,0,SHM - Sertifikat Hak Milik,1250000000.0
https://www.rumah123.com/properti/bandung/hos9085776/,"Gegerkalong, Bandung",55.0,72.0,2,2,1,SHM - Sertifikat Hak Milik,495000000.0
https://www.rumah123.com/properti/bandung-barat/hos8534257/,"Parongpong, Bandung Barat",38.0,60.0,2,1,0,SHM - Sertifikat Hak Milik,438000000.0
https://www.rumah123.com/properti/cimahi/hos8616964/,"Cimahi Tengah, Cimahi",400.0,585.0,6,3,0,SHM - Sertifikat Hak Milik,3000000000.0
https://www.rumah123.com/properti/bandung/hos8395086/,"Ngamprah, Bandung Barat",60.0,93.0,2,2,0,SHM - Sertifikat Hak Milik,635000000.0
https://www.rumah123.com/properti/cimahi/hos8972002/,"Cimahi Utara, Cimahi",76.0,120.0,3,2,1,SHM - Sertifikat Hak Milik,1000000000.0
https://www.rumah123.com/properti/cimahi/hos8811059/,"Cimahi Utara, Cimahi",90.0,105.0,3,2,0,Tidak Ada Penjelasan,1244000000.0
https://www.rumah123.com/properti/cimahi/hos7598538/,"Cimahi Utara, Cimahi",91.0,83.0,3,2,2,SHM - Sertifikat Hak Milik,895000000.0
https://www.rumah123.com/properti/bandung/hos6919821/,"Pasteur, Bandung",70.0,260.0,3,2,5,SHM - Sertifikat Hak Milik,2700000000.0
https://www.rumah123.com/properti/bandung/hos6809343/,"Lembang, Bandung Barat",300.0,500.0,3,2,0,SHM - Sertifikat Hak Milik,2950000000.0
https://www.rumah123.com/properti/cimahi/hos8584575/,"Cimahi Selatan, Cimahi",100.0,110.0,3,1,0,SHM - Sertifikat Hak Milik,850000000.0
https://www.rumah123.com/properti/cimahi/hos9127470/,"Cimahi Selatan, Cimahi",315.0,769.0,3,3,0,SHM - Sertifikat Hak Milik,3500000000.0
https://www.rumah123.com/properti/bandung-barat/hos8650375/,"Lembang, Bandung Barat",80.0,174.0,3,2,0,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/cimahi/hos8616201/,"Cimahi Utara, Cimahi",144.0,200.0,3,3,1,"Lainnya (PPJB,Girik,Adat,dll)",1800000000.0
https://www.rumah123.com/properti/cimahi/hos8753718/,"Cimahi Utara, Cimahi",140.0,150.0,3,2,2,SHM - Sertifikat Hak Milik,950000000.0
https://www.rumah123.com/properti/bandung/hos8374935/,"Setra Duta, Bandung",160.0,126.0,4,3,1,HGB - Hak Guna Bangunan,2850000000.0
https://www.rumah123.com/properti/bandung/hos9049062/,"Cimahi Tengah, Cimahi",110.0,103.0,3,2,0,SHM - Sertifikat Hak Milik,950000000.0
https://www.rumah123.com/properti/cimahi/hos9006468/,"Cimahi Selatan, Cimahi",71.0,81.0,3,2,0,HGB - Hak Guna Bangunan,800000000.0
https://www.rumah123.com/properti/cimahi/hos8060446/,"Cimahi Utara, Cimahi",200.0,144.0,5,3,0,SHM - Sertifikat Hak Milik,1600000000.0
https://www.rumah123.com/properti/bandung/hos8615436/,"Cihanjuang, Bandung Barat",240.0,346.0,4,3,0,SHM - Sertifikat Hak Milik,3500000000.0
https://www.rumah123.com/properti/cimahi/hos7888430/,"Cimahi Selatan, Cimahi",140.0,129.0,4,2,0,SHM - Sertifikat Hak Milik,800000000.0
https://www.rumah123.com/properti/cimahi/hos8063574/,"Cimahi Tengah, Cimahi",42.0,105.0,2,1,0,SHM - Sertifikat Hak Milik,891000000.0
https://www.rumah123.com/properti/cimahi/hos9134653/,"Cimahi Utara, Cimahi",80.0,116.0,4,2,2,SHM - Sertifikat Hak Milik,1450000000.0
https://www.rumah123.com/properti/bandung/hos8008356/,"Cimahi Utara, Cimahi",45.0,146.0,2,1,1,SHM - Sertifikat Hak Milik,1400000000.0
https://www.rumah123.com/properti/bandung/hos8765183/,"Gegerkalong, Bandung",90.0,135.0,3,3,0,SHM - Sertifikat Hak Milik,1250000000.0
https://www.rumah123.com/properti/cimahi/hos8735391/,"Cimahi Utara, Cimahi",45.0,105.0,2,1,0,Tidak Ada Penjelasan,975000000.0
https://www.rumah123.com/properti/bandung/hos8551823/,"Ngamprah, Bandung Barat",68.0,203.0,2,2,0,SHM - Sertifikat Hak Milik,1250000000.0
https://www.rumah123.com/properti/cimahi/hos9133838/,"Cimahi Utara, Cimahi",71.0,55.0,2,2,1,SHM - Sertifikat Hak Milik,720000000.0
https://www.rumah123.com/properti/cimahi/hos9133862/,"Cimahi Utara, Cimahi",76.0,90.0,3,2,1,SHM - Sertifikat Hak Milik,895000000.0
https://www.rumah123.com/properti/cimahi/hos8732128/,"Cimahi Utara, Cimahi",65.0,120.0,3,2,0,SHM - Sertifikat Hak Milik,1040000000.0
https://www.rumah123.com/properti/bandung/hos9133917/,"Ngamprah, Bandung Barat",55.0,108.0,2,2,1,SHM - Sertifikat Hak Milik,693000000.0
https://www.rumah123.com/properti/bandung/hos9048423/,"Sariwangi, Bandung Barat",240.0,256.0,6,4,0,SHM - Sertifikat Hak Milik,2200000000.0
https://www.rumah123.com/properti/bandung/hos8734209/,"Cihanjuang, Bandung Barat",160.0,140.0,2,2,0,SHM - Sertifikat Hak Milik,1700000000.0
https://www.rumah123.com/properti/cimahi/hos8222497/,"Cimahi Tengah, Cimahi",54.0,84.0,2,1,0,SHM - Sertifikat Hak Milik,523000000.0
https://www.rumah123.com/properti/bandung/hos7596915/,"Lembang, Bandung Barat",127.0,178.0,3,3,1,SHM - Sertifikat Hak Milik,2500000000.0
https://www.rumah123.com/properti/cimahi/hos8791010/,"Cimahi Utara, Cimahi",50.0,60.0,2,1,1,SHM - Sertifikat Hak Milik,525000000.0
https://www.rumah123.com/properti/cimahi/hos9131348/,"Cimahi Utara, Cimahi",45.0,60.0,2,1,1,SHM - Sertifikat Hak Milik,405000000.0
https://www.rumah123.com/properti/cimahi/hos8500762/,"Cimahi Utara, Cimahi",168.0,88.0,3,2,2,SHM - Sertifikat Hak Milik,1200000000.0
https://www.rumah123.com/properti/bandung-barat/hos8402076/,"Lembang, Bandung Barat",220.0,125.0,5,3,2,SHM - Sertifikat Hak Milik,2599000000.0
https://www.rumah123.com/properti/cimahi/hos8338410/,"Cimahi Selatan, Cimahi",36.0,84.0,2,1,0,SHM - Sertifikat Hak Milik,395000000.0
https://www.rumah123.com/properti/cimahi/hos9092911/,"Cimahi Utara, Cimahi",100.0,148.0,3,2,1,SHM - Sertifikat Hak Milik,850000000.0
https://www.rumah123.com/properti/cimahi/hos8506664/,"Cimahi Selatan, Cimahi",150.0,193.0,3,2,0,SHM - Sertifikat Hak Milik,1400000000.0
https://www.rumah123.com/properti/cimahi/hos8802318/,"Cimahi Utara, Cimahi",50.0,112.0,3,2,0,SHM - Sertifikat Hak Milik,550000000.0
https://www.rumah123.com/properti/cimahi/hos8661712/,"Cimahi Utara, Cimahi",30.0,25.0,1,1,1,SHM - Sertifikat Hak Milik,450000000.0
https://www.rumah123.com/properti/bandung/hos2937740/,"Cihanjuang, Bandung Barat",216.0,220.0,5,4,0,SHM - Sertifikat Hak Milik,3700000000.0
https://www.rumah123.com/properti/cimahi/hos8801862/,"Cimahi Tengah, Cimahi",300.0,427.0,5,2,4,SHM - Sertifikat Hak Milik,4000000000.0
https://www.rumah123.com/properti/bandung/hos8169742/,"Pasteur, Bandung",65.0,90.0,3,2,1,SHM - Sertifikat Hak Milik,1215000000.0
https://www.rumah123.com/properti/cimahi/hos9019219/,"Cimahi Utara, Cimahi",200.0,217.0,6,3,2,SHM - Sertifikat Hak Milik,2200000000.0
https://www.rumah123.com/properti/cimahi/hos9064719/,"Cimahi Utara, Cimahi",253.0,280.0,6,4,1,SHM - Sertifikat Hak Milik,3300000000.0
https://www.rumah123.com/properti/bandung-barat/hos8534290/,"Parongpong, Bandung Barat",38.0,72.0,2,1,0,SHM - Sertifikat Hak Milik,475000000.0
